barcode,Xcoord,Ycoord,Zcoord
cell674,3867.3125,778.75,0
cell675,3008.4761904761904,1647.2857142857142,0
cell676,3482.108013937282,1146.2439024390244,0
cell677,1701.0,2829.9,0
cell678,4081.782608695652,549.8695652173913,0
cell679,3822.7368421052633,832.7236842105264,0
cell680,2913.8494623655915,1723.5967741935483,0
cell682,2537.5675675675675,2122.4864864864867,0
cell683,3533.5569620253164,1020.1708860759494,0
cell684,2743.1153846153848,1936.7307692307693,0
cell685,3967.4556962025317,661.6455696202531,0
cell686,4113.157232704402,550.9119496855346,0
cell687,3647.256281407035,973.3316582914573,0
cell688,4208.333333333333,388.75,0
cell690,3945.543209876543,728.4197530864197,0
cell691,1849.9137931034484,2787.103448275862,0
cell692,3911.5133333333333,762.3466666666667,0
cell693,4028.5925925925926,589.8888888888889,0
cell694,4618.68,32.4,0
cell695,2718.0526315789475,1884.482456140351,0
cell696,1306.65,3345.7,0
cell697,3054.244837758112,1562.725663716814,0
cell698,3547.808510638298,1089.2553191489362,0
cell699,3521.0506329113923,1083.5569620253164,0
cell700,3115.489260143198,1489.2195704057278,0
cell701,2597.89156626506,2005.3975903614457,0
cell702,2653.793103448276,1974.4655172413793,0
cell703,3707.339805825243,871.7864077669902,0
cell704,1976.7886178861788,2681.723577235772,0
cell705,3169.5652173913045,1526.7536231884058,0
cell707,3448.578313253012,1199.9036144578313,0
cell708,4289.627906976744,329.6511627906977,0
cell709,2787.7586206896553,1878.8275862068965,0
cell710,4090.688524590164,613.016393442623,0
cell711,4018.2542372881358,655.6440677966102,0
cell712,4375.228571428572,288.22857142857146,0
cell713,3961.95,689.45,0
cell714,1421.1866666666667,3246.4266666666667,0
cell715,3449.4,1220.9,0
cell716,2615.230769230769,2074.4615384615386,0
cell717,2825.1111111111113,1838.7142857142858,0
cell718,1501.7560975609756,3235.5426829268295,0
cell719,3992.8297872340427,717.6808510638298,0
cell720,4214.957746478874,483.34507042253523,0
cell721,1503.0,3149.818181818182,0
cell722,3230.7567567567567,1497.6486486486488,0
cell723,1785.3394495412845,2894.678899082569,0
cell724,2407.3548387096776,2341.8225806451615,0
cell725,2729.551724137931,1977.551724137931,0
cell726,3266.0132450331125,1354.5165562913908,0
cell727,3093.3513513513512,1610.5405405405406,0
cell728,3693.1977611940297,957.3432835820895,0
cell729,1338.7058823529412,3360.1176470588234,0
cell730,1886.6491228070176,2858.6140350877195,0
cell731,4329.971098265896,328.02312138728325,0
cell732,2275.233333333333,2454.5333333333333,0
cell733,3881.1575757575756,858.2787878787879,0
cell734,3358.9177631578946,1328.8881578947369,0
cell735,4282.451612903225,234.01612903225808,0
cell736,3670.568306010929,1044.7377049180327,0
cell737,3762.043165467626,936.4460431654676,0
cell738,3539.0444444444443,1157.5333333333333,0
cell739,4072.6428571428573,692.2142857142857,0
cell740,4024.3762376237623,703.7425742574258,0
cell741,1335.7058823529412,3397.529411764706,0
cell742,3324.7063492063494,1412.2380952380952,0
cell743,4296.824175824176,409.989010989011,0
cell744,4043.235294117647,738.5882352941177,0
cell745,2811.445652173913,1989.4782608695652,0
cell746,2519.0,2239.711111111111,0
cell747,3632.430463576159,1092.8741721854306,0
cell748,4679.15,58.5,0
cell749,2634.696629213483,2120.0337078651687,0
cell750,3143.5,1573.75,0
cell751,2571.8275862068967,2160.0862068965516,0
cell752,1565.52,3152.88,0
cell753,2100.6184210526317,2663.907894736842,0
cell754,4617.89705882353,126.95588235294117,0
cell755,4445.136612021858,331.27322404371586,0
cell756,3739.246835443038,1027.6708860759493,0
cell757,1424.82,3341.4,0
cell758,3533.986531986532,1219.986531986532,0
cell759,4377.088235294118,381.69607843137254,0
cell760,2258.3127753303966,2522.185022026432,0
cell761,1579.2272727272727,3198.651515151515,0
cell762,1304.7555555555555,3440.322222222222,0
cell763,4077.519230769231,669.3557692307693,0
cell764,1947.923076923077,2860.5897435897436,0
cell765,2716.31914893617,1993.0425531914893,0
cell766,3251.705882352941,1438.450980392157,0
cell767,3243.8285714285716,1554.3714285714286,0
cell768,1468.0434782608695,3307.0434782608695,0
cell769,4160.416666666667,624.0666666666667,0
cell770,3474.654929577465,1357.5281690140846,0
cell771,2959.1935483870966,1804.8870967741937,0
cell772,3052.434426229508,1727.6967213114754,0
cell773,4213.9795918367345,559.204081632653,0
cell774,4552.801204819277,210.1867469879518,0
cell775,4674.637931034483,125.58620689655173,0
cell776,2445.5227272727275,2271.590909090909,0
cell777,1781.327731092437,3002.731092436975,0
cell778,2453.673076923077,2321.7115384615386,0
cell779,3209.1964285714284,1599.3511904761904,0
cell780,1390.2727272727273,3338.2727272727275,0
cell781,3598.425,1139.6166666666666,0
cell782,1349.4666666666667,3435.9,0
cell783,3952.256684491979,842.7005347593583,0
cell784,3804.9866666666667,1009.12,0
cell785,2653.6746987951806,2026.6746987951808,0
cell786,3796.9268292682927,1064.2439024390244,0
cell787,2091.8125,2767.75,0
cell788,2212.942857142857,2563.157142857143,0
cell789,1983.5315315315315,2774.5675675675675,0
cell790,2951.7727272727275,1831.7272727272727,0
cell791,4494.481818181818,311.5,0
cell792,4066.810810810811,707.8378378378378,0
cell793,4258.869565217391,547.0434782608696,0
cell794,4416.466666666666,398.4166666666667,0
cell795,3603.310344827586,1228.655172413793,0
cell796,3564.409090909091,1096.3333333333333,0
cell797,2904.3529411764707,1918.5714285714287,0
cell798,3984.0714285714284,765.1587301587301,0
cell800,3286.2055555555557,1478.4666666666667,0
cell801,3643.8979591836733,1171.9795918367347,0
cell802,1870.4285714285713,2956.6071428571427,0
cell803,3828.946808510638,972.7127659574468,0
cell804,3013.7162162162163,1787.472972972973,0
cell805,2856.5794392523367,1926.8691588785048,0
cell806,2720.1570247933882,2069.793388429752,0
cell807,2923.0,1874.909090909091,0
cell808,4300.058823529412,487.2647058823529,0
cell810,3207.8382352941176,1516.9411764705883,0
cell811,3372.768292682927,1447.9471544715448,0
cell812,2899.3869047619046,1985.4404761904761,0
cell813,3271.980769230769,1523.2884615384614,0
cell814,1572.7988505747126,3296.7988505747126,0
cell815,2710.31,2115.36,0
cell816,3780.7708333333335,1072.0625,0
cell817,1300.2058823529412,3565.029411764706,0
cell818,4040.3333333333335,793.1428571428571,0
cell819,4575.461538461538,296.6461538461538,0
cell820,3069.862222222222,1775.0622222222223,0
cell821,3867.6133333333332,999.3733333333333,0
cell822,1494.8863636363637,3367.159090909091,0
cell823,2089.3529411764707,2724.5882352941176,0
cell824,4702.333333333333,160.04761904761904,0
cell825,2417.232558139535,2395.2093023255816,0
cell826,1317.9448275862069,3507.503448275862,0
cell827,3447.5833333333335,1347.625,0
cell828,3693.2727272727275,1217.6363636363637,0
cell829,3314.904761904762,1500.4149659863945,0
cell830,4317.557692307692,578.75,0
cell831,3415.474074074074,1405.562962962963,0
cell832,1470.921052631579,3439.184210526316,0
cell833,1790.3153153153153,3109.027027027027,0
cell834,4676.211267605634,206.26760563380282,0
cell835,3631.1,1220.35,0
cell836,3888.4285714285716,1024.8,0
cell837,4356.016666666666,517.6,0
cell838,1404.5135135135135,3422.2027027027025,0
cell839,4626.4,223.9,0
cell840,3327.9625,1589.125,0
cell841,4131.4875,717.5625,0
cell842,2710.1666666666665,2080.5,0
cell843,4209.023529411765,664.7294117647059,0
cell844,4231.571428571428,606.4285714285714,0
cell845,4098.5,788.8235294117648,0
cell846,1873.2794117647059,3059.4117647058824,0
cell847,4110.928571428572,772.0714285714286,0
cell848,4760.3125,106.1875,0
cell849,4785.477272727273,129.1818181818182,0
cell850,3146.38202247191,1750.2247191011236,0
cell851,2383.0,2474.301369863014,0
cell852,1406.6,3495.0285714285715,0
cell853,4622.954545454545,253.61363636363637,0
cell854,4078.1925925925925,742.4074074074074,0
cell855,1949.888888888889,2936.8611111111113,0
cell856,1430.5833333333333,3466.75,0
cell858,4161.938775510204,683.4489795918367,0
cell859,3835.061224489796,1071.2448979591836,0
cell860,1689.2588235294118,3227.105882352941,0
cell861,3125.6233766233768,1687.8701298701299,0
cell862,3179.451612903226,1650.741935483871,0
cell863,3749.907216494845,1181.7525773195875,0
cell865,3293.21875,1647.3229166666667,0
cell866,4030.8227848101264,840.8544303797469,0
cell867,3713.318181818182,1179.6818181818182,0
cell868,1326.0588235294117,3557.1176470588234,0
cell869,3600.75,1345.6875,0
cell870,1381.5,3507.1617647058824,0
cell871,3465.3088235294117,1445.3823529411766,0
cell872,4799.5,171.57142857142858,0
cell873,3230.292517006803,1652.4625850340135,0
cell874,2971.3119266055046,1941.0,0
cell875,3408.420814479638,1550.1628959276018,0
cell876,1463.142857142857,3487.190476190476,0
cell877,4152.125,795.265625,0
cell878,3282.75,1613.1538461538462,0
cell879,1797.0288461538462,3196.548076923077,0
cell880,3952.6972111553787,1033.1553784860557,0
cell881,2536.0,2377.0689655172414,0
cell882,4700.290322580645,252.41935483870967,0
cell883,3809.548387096774,1123.784946236559,0
cell884,2756.7227488151657,2178.590047393365,0
cell885,2819.1935483870966,2062.6129032258063,0
cell886,2993.910447761194,1883.4179104477612,0
cell887,3346.233644859813,1545.1214953271028,0
cell888,4494.792079207921,455.7475247524753,0
cell889,2679.5384615384614,2230.6923076923076,0
cell890,4283.992,643.184,0
cell891,4630.548387096775,312.21774193548384,0
cell892,3071.7056603773585,1845.0,0
cell893,4075.929203539823,858.4247787610619,0
cell894,2518.06015037594,2381.375939849624,0
cell895,2613.76875,2304.175,0
cell896,1955.078431372549,3009.0588235294117,0
cell897,1382.44578313253,3609.867469879518,0
cell898,3437.0260416666665,1485.1510416666667,0
cell899,1764.1666666666667,3285.4444444444443,0
cell900,4162.028571428571,756.8,0
cell901,4002.28125,948.609375,0
cell902,2966.1610169491523,2028.1186440677966,0
cell903,4368.929032258065,622.1870967741935,0
cell904,1287.5151515151515,3619.818181818182,0
cell905,4220.715596330275,734.1100917431193,0
cell906,3156.430711610487,1817.2846441947565,0
cell907,3978.6830985915494,915.6830985915493,0
cell909,2664.785714285714,2353.214285714286,0
cell910,4131.416666666667,809.5555555555555,0
cell911,1546.2424242424242,3403.4848484848485,0
cell913,3864.4,1146.8,0
cell914,3219.809248554913,1782.670520231214,0
cell915,3142.8811881188117,1757.9257425742574,0
cell916,2461.6323529411766,2466.948529411765,0
cell917,2399.157894736842,2584.2982456140353,0
cell918,3844.7105263157896,1052.157894736842,0
cell919,3257.728929384966,1724.883826879271,0
cell920,2396.8,2589.8,0
cell921,4808.382352941177,156.55882352941177,0
cell922,1269.94,3697.76,0
cell923,1332.724409448819,3627.9448818897636,0
cell924,1434.4324324324325,3504.972972972973,0
cell925,4746.021739130435,234.3695652173913,0
cell926,2777.7391304347825,2116.1304347826085,0
cell927,4460.921465968587,557.1675392670157,0
cell928,2673.6,2355.266666666667,0
cell929,3004.9242424242425,2013.3939393939395,0
cell930,1518.5555555555557,3451.703703703704,0
cell931,4697.363636363636,267.6363636363636,0
cell932,2966.887640449438,1978.191011235955,0
cell933,3037.942028985507,1943.6811594202898,0
cell934,3515.904255319149,1471.2659574468084,0
cell935,4862.95575221239,146.34513274336283,0
cell936,4164.6,811.9,0
cell937,3406.912,1630.608,0
cell939,2945.125,2091.0416666666665,0
cell940,2702.2049180327867,2303.5737704918033,0
cell941,3505.1111111111113,1540.4722222222222,0
cell942,2319.5,2679.8125,0
cell943,2593.5757575757575,2364.121212121212,0
cell944,4324.369565217391,706.6086956521739,0
cell945,4810.1578947368425,215.68421052631578,0
cell946,1876.9259259259259,3168.3333333333335,0
cell947,3483.24,1434.44,0
cell948,2612.423076923077,2388.8333333333335,0
cell949,1536.2068965517242,3484.9310344827586,0
cell950,3170.3505154639174,1872.9536082474226,0
cell951,2552.0338983050847,2429.9576271186443,0
cell952,3372.986013986014,1683.3846153846155,0
cell953,3466.082926829268,1568.9073170731708,0
cell954,3061.0653594771243,1992.7124183006536,0
cell955,4373.712121212121,664.0151515151515,0
cell956,4858.25,187.13888888888889,0
cell957,4130.976744186047,869.9573643410853,0
cell958,4714.090909090909,304.1212121212121,0
cell959,4747.894736842105,304.39473684210526,0
cell960,4579.957746478874,408.6901408450704,0
cell961,3319.0862068965516,1683.9770114942528,0
cell962,2194.274509803922,2830.1372549019607,0
cell963,4912.75,121.33333333333333,0
cell964,4796.728971962617,207.47663551401868,0
cell965,2846.48,2139.17,0
cell966,3909.0,1118.3617021276596,0
cell967,2491.2608695652175,2534.4347826086955,0
cell968,2293.2608695652175,2741.7391304347825,0
cell969,3554.2559523809523,1418.5,0
cell970,4747.631578947368,250.81578947368422,0
cell971,4792.992753623188,284.2173913043478,0
cell972,4065.82,947.23,0
cell973,3082.191011235955,1876.9325842696628,0
cell974,4185.050420168067,917.655462184874,0
cell975,4116.307936507937,993.9142857142857,0
cell976,2660.410714285714,2354.1071428571427,0
cell977,4021.4886363636365,1003.5795454545455,0
cell978,3590.8609865470853,1514.847533632287,0
cell979,4819.192307692308,238.92307692307693,0
cell980,3142.3892215568862,1942.2215568862275,0
cell982,4761.6,346.0,0
cell983,1260.8793103448277,3782.4137931034484,0
cell984,2919.122448979592,2118.8367346938776,0
cell985,4193.943181818182,790.0113636363636,0
cell986,1339.16,3727.9866666666667,0
cell987,1676.7735849056603,3321.009433962264,0
cell988,3476.6015037593984,1642.5187969924812,0
cell990,4534.4,593.3,0
cell991,2714.714285714286,2307.8928571428573,0
cell992,2880.313888888889,2193.5472222222224,0
cell993,4536.885496183206,514.2061068702291,0
cell995,4437.263157894737,684.2421052631579,0
cell996,3106.122448979592,2006.3061224489795,0
cell997,2771.5178571428573,2285.6785714285716,0
cell998,3834.1666666666665,1308.0833333333333,0
cell999,3849.8264462809916,1216.7107438016528,0
cell1000,1499.7846153846153,3632.4461538461537,0
cell1001,3122.1294117647058,1913.5764705882352,0
cell1002,3049.813186813187,2061.6043956043954,0
cell1003,4298.625,759.375,0
cell1004,4709.831632653061,379.28061224489795,0
cell1005,4887.18487394958,324.55882352941177,0
cell1006,4001.1284916201116,1135.6201117318435,0
cell1008,2977.4591194968552,2173.169811320755,0
cell1009,2307.251968503937,2810.3700787401576,0
cell1010,4887.5310344827585,249.2896551724138,0
cell1011,1687.679012345679,3414.0246913580245,0
cell1012,1339.0,3779.4117647058824,0
cell1013,1549.78125,3572.59375,0
cell1014,4644.366412213741,417.00763358778624,0
cell1015,3032.925170068027,2052.4353741496598,0
cell1016,4256.2125,792.0625,0
cell1017,3940.346405228758,1174.9019607843138,0
cell1018,4076.802197802198,1076.4725274725274,0
cell1019,3276.890510948905,1868.5839416058395,0
cell1020,3813.4008438818564,1303.6160337552742,0
cell1021,4415.026086956522,723.6434782608695,0
cell1022,4925.191489361702,171.2340425531915,0
cell1023,2986.898305084746,2121.1525423728813,0
cell1024,1283.8695652173913,3835.086956521739,0
cell1025,4854.923076923077,268.43589743589746,0
cell1026,4123.423076923077,1058.1153846153845,0
cell1027,3002.9358974358975,2096.153846153846,0
cell1028,2553.1428571428573,2491.285714285714,0
cell1029,4292.214285714285,832.8214285714286,0
cell1030,4322.575342465753,857.8630136986301,0
cell1031,2920.174193548387,2203.277419354839,0
cell1032,1365.6666666666667,3730.0476190476193,0
cell1033,4544.138248847927,579.9400921658986,0
cell1034,4331.384615384615,781.1538461538462,0
cell1035,2843.5897435897436,2295.948717948718,0
cell1036,3494.757575757576,1617.5151515151515,0
cell1037,4771.3046875,366.09375,0
cell1038,2332.231884057971,2887.8115942028985,0
cell1039,1366.3214285714287,3757.1071428571427,0
cell1040,2808.4268292682927,2376.8536585365855,0
cell1041,1367.9583333333333,3799.0416666666665,0
cell1042,2807.8358208955224,2326.4776119402986,0
cell1043,1303.2096774193549,3860.564516129032,0
cell1044,3559.9186046511627,1571.7674418604652,0
cell1045,3926.285714285714,1227.0,0
cell1046,2898.8253968253966,2260.3174603174602,0
cell1047,3383.3426966292136,1824.7640449438202,0
cell1048,1859.0309278350514,3398.1237113402062,0
cell1049,3219.605633802817,1928.9295774647887,0
cell1050,3925.046511627907,1277.5503875968993,0
cell1051,4457.448598130841,771.7102803738318,0
cell1052,1860.7961165048544,3301.106796116505,0
cell1053,1537.4383561643835,3676.4246575342468,0
cell1054,4857.69696969697,348.90909090909093,0
cell1055,1422.2472324723246,3694.372693726937,0
cell1056,4375.15294117647,778.5058823529412,0
cell1057,2081.3846153846152,3056.0,0
cell1058,3328.7636363636366,1829.581818181818,0
cell1059,4200.0,989.8181818181819,0
cell1060,3208.9285714285716,1938.3428571428572,0
cell1061,2377.6,2771.96,0
cell1062,3099.5947136563877,2094.4757709251103,0
cell1063,3256.9285714285716,1916.452380952381,0
cell1064,1436.7432432432433,3774.7837837837837,0
cell1065,4654.945121951219,462.5182926829268,0
cell1066,1363.2121212121212,3911.757575757576,0
cell1067,3267.757894736842,1829.621052631579,0
cell1068,3223.46783625731,2005.0526315789473,0
cell1069,1799.9894736842105,3377.1157894736843,0
cell1070,4596.008403361345,621.6050420168067,0
cell1071,1933.8157894736842,3268.9736842105262,0
cell1072,3035.0676328502414,2164.772946859903,0
cell1073,3253.1875,1894.25,0
cell1074,4235.396694214876,865.0495867768595,0
cell1075,2244.6516129032257,2943.341935483871,0
cell1076,4529.181818181818,747.4090909090909,0
cell1077,4291.046511627907,912.4651162790698,0
cell1078,4711.121212121212,447.5151515151515,0
cell1079,3281.2396694214876,1941.909090909091,0
